order_id,customer_id,order_date,product_id,quantity,price,channel,order_status
566,221,2024-01-19,111,1,12.4,web,completed
567,392,2024-01-19,47,1,22.25,store,completed
568,287,2024-01-19,52,3,122.02,mobile,completed
569,453,2024-01-19,28,1,62.3,mobile,returned
570,62,2024-01-19,60,1,20.01,store,completed
571,2,2024-01-19,46,1,108.53,store,completed
572,336,2024-01-19,117,1,69.13,mobile,completed
573,124,2024-01-19,186,1,67.64,web,completed
574,47,2024-01-19,2,2,124.16,store,completed
575,102,2024-01-19,196,2,66.3,mobile,completed
576,243,2024-01-19,107,1,27.8,mobile,completed
577,330,2024-01-19,183,1,237.97,mobile,completed
578,78,2024-01-19,125,2,57.61,web,completed
579,32,2024-01-19,14,1,21.91,mobile,completed
580,190,2024-01-19,15,1,67.64,web,completed
581,252,2024-01-19,50,1,250.54,mobile,completed
582,331,2024-01-19,29,1,29.7,store,completed
583,466,2024-01-19,87,1,136.5,web,completed
584,358,2024-01-19,156,1,63.62,mobile,completed
585,450,2024-01-19,191,2,11.79,store,completed
586,217,2024-01-19,194,3,12.99,mobile,completed
587,476,2024-01-19,68,3,24.65,store,completed
588,351,2024-01-19,14,3,21.91,mobile,returned
589,58,2024-01-19,115,2,25.7,store,completed
590,148,2024-01-19,165,1,23.26,web,completed
591,388,2024-01-19,143,1,10.61,mobile,completed
592,269,2024-01-19,31,3,10.28,web,completed
593,15,2024-01-20,107,1,29.23,store,completed
594,192,2024-01-20,57,3,20.3,store,completed
595,340,2024-01-20,85,2,14.92,mobile,completed
596,217,2024-01-20,159,1,27.76,mobile,completed
597,304,2024-01-20,155,2,12.76,store,completed
598,27,2024-01-20,84,3,288.86,web,completed
599,279,2024-01-20,170,1,100.27,web,cancelled
600,226,2024-01-20,31,3,100.7,mobile,completed
601,309,2024-01-20,107,1,21.74,web,cancelled
602,101,2024-01-20,80,2,226.53,store,completed
603,367,2024-01-20,171,3,56.93,mobile,completed
604,427,2024-01-20,113,3,261.59,store,completed
605,455,2024-01-20,120,1,104.76,store,completed
606,313,2024-01-20,35,3,10.55,mobile,completed
607,125,2024-01-20,37,1,53.91,web,completed
608,455,2024-01-20,6,1,26.76,web,completed
609,242,2024-01-20,190,1,28.32,store,completed
610,37,2024-01-20,105,1,55.41,mobile,completed
611,72,2024-01-21,77,1,126.15,mobile,completed
612,162,2024-01-21,113,3,26.54,web,completed
613,385,2024-01-21,123,1,21.43,mobile,completed
614,120,2024-01-21,173,1,11.3,web,completed
615,246,2024-01-21,197,1,14.22,store,completed
616,93,2024-01-21,148,1,27.39,web,completed
617,25,2024-01-21,93,3,13.31,web,completed
618,281,2024-01-21,122,1,11.93,web,completed
619,95,2024-01-21,160,2,13.89,store,completed
620,120,2024-01-21,122,3,22.03,web,completed
621,173,2024-01-21,44,1,28.94,mobile,completed
622,23,2024-01-21,119,1,141.67,web,completed
623,449,2024-01-21,187,1,59.82,web,completed
624,156,2024-01-21,65,2,23.9,web,completed
625,196,2024-01-21,49,1,62.94,web,completed
626,494,2024-01-21,51,1,14.9,mobile,completed
627,131,2024-01-21,74,2,22.92,store,completed
628,496,2024-01-21,193,3,233.51,web,completed
629,40,2024-01-21,50,1,279.63,web,completed
630,478,2024-01-21,66,1,289.19,store,completed
631,181,2024-01-21,65,1,10.55,mobile,completed
632,391,2024-01-21,76,3,65.85,web,completed
633,245,2024-01-21,57,1,26.06,store,returned
634,89,2024-01-21,171,3,232.7,web,completed
635,377,2024-01-21,139,1,134.8,mobile,completed
636,420,2024-01-21,67,1,260.66,store,completed
637,95,2024-01-21,98,2,120.57,web,completed
638,362,2024-01-21,34,1,20.09,mobile,returned
639,446,2024-01-21,138,1,65.75,web,completed
640,454,2024-01-21,187,3,50.61,web,completed
641,217,2024-01-22,11,1,111.09,store,completed
642,125,2024-01-22,25,2,287.22,store,completed
643,373,2024-01-22,117,1,14.92,web,completed
644,360,2024-01-22,162,1,135.83,store,completed
645,132,2024-01-22,24,1,59.43,store,completed
646,52,2024-01-22,188,1,21.17,web,completed
647,267,2024-01-22,171,1,67.09,mobile,completed
648,339,2024-01-22,12,1,53.4,store,completed
649,329,2024-01-22,94,3,124.7,mobile,completed
650,362,2024-01-22,73,2,29.4,store,completed
651,376,2024-01-22,58,2,217.09,store,completed
652,164,2024-01-22,136,2,14.23,mobile,completed
653,6,2024-01-22,121,3,65.53,store,completed
654,477,2024-01-22,157,2,12.6,web,cancelled
655,431,2024-01-22,142,1,264.63,mobile,returned
656,20,2024-01-22,100,2,143.24,web,completed
657,460,2024-01-22,150,1,29.83,web,returned
658,315,2024-01-22,6,3,13.55,store,completed
659,256,2024-01-22,136,3,20.92,web,completed
660,499,2024-01-22,70,3,245.66,web,completed
661,397,2024-01-22,35,1,255.71,mobile,completed
662,11,2024-01-22,55,1,52.55,store,completed
663,491,2024-01-22,80,3,29.86,store,completed
664,103,2024-01-22,1,1,293.65,web,completed
665,456,2024-01-22,174,1,25.36,mobile,cancelled
666,403,2024-01-22,92,3,120.73,mobile,cancelled
667,88,2024-01-22,58,1,236.08,mobile,completed
668,434,2024-01-22,81,2,223.14,store,completed
669,178,2024-01-22,13,3,13.7,store,returned
670,271,2024-01-22,196,2,28.4,web,completed
671,419,2024-01-23,101,1,21.45,web,completed
672,348,2024-01-23,77,2,64.08,mobile,completed
673,209,2024-01-23,74,1,63.6,web,completed
674,61,2024-01-23,45,1,278.91,store,completed
675,335,2024-01-23,191,1,269.12,mobile,completed
676,340,2024-01-23,53,1,144.18,web,completed
677,361,2024-01-23,173,1,13.93,web,completed
678,489,2024-01-23,57,1,136.05,mobile,completed
679,343,2024-01-23,53,1,68.13,mobile,returned
680,282,2024-01-23,8,2,237.92,store,completed
681,105,2024-01-23,94,1,10.23,web,completed
682,489,2024-01-23,119,3,27.62,web,completed
683,268,2024-01-23,93,1,140.76,mobile,completed
684,492,2024-01-23,77,1,13.33,web,completed
685,280,2024-01-23,94,1,228.17,store,completed
686,178,2024-01-23,37,2,20.78,store,completed
687,385,2024-01-23,20,1,102.63,mobile,completed
688,314,2024-01-23,96,1,241.82,store,returned
689,381,2024-01-23,60,3,72.53,store,completed
690,456,2024-01-23,18,1,24.14,store,completed
691,470,2024-01-23,62,2,282.62,web,completed
692,491,2024-01-23,86,1,66.85,store,completed
693,132,2024-01-23,103,1,122.75,store,completed
694,294,2024-01-23,185,3,70.72,store,completed
695,384,2024-01-23,167,1,58.63,web,completed
696,412,2024-01-23,39,1,119.63,web,completed
697,234,2024-01-23,91,1,10.03,mobile,completed
698,265,2024-01-23,43,3,14.92,mobile,completed
699,435,2024-01-24,177,1,295.71,web,completed
700,235,2024-01-24,168,3,62.99,web,completed
701,249,2024-01-24,61,1,238.76,web,returned
702,152,2024-01-24,53,1,72.77,store,completed
703,128,2024-01-24,105,3,200.62,web,completed
704,102,2024-01-24,6,1,27.0,web,completed
705,23,2024-01-24,93,1,50.08,web,completed
706,223,2024-01-24,63,1,12.5,store,completed
707,338,2024-01-24,58,1,24.8,store,completed
708,150,2024-01-24,147,2,105.65,mobile,completed
709,34,2024-01-24,139,3,247.83,web,returned
710,430,2024-01-24,168,1,50.16,web,completed
711,120,2024-01-24,3,3,13.09,mobile,completed
712,35,2024-01-24,9,2,110.38,mobile,completed
713,66,2024-01-24,194,2,137.04,mobile,completed
714,150,2024-01-24,145,1,59.83,mobile,completed
715,63,2024-01-24,137,3,248.76,web,completed
716,187,2024-01-24,17,1,13.4,mobile,completed
717,195,2024-01-24,14,2,292.83,web,completed
718,286,2024-01-24,175,3,14.73,store,completed
719,489,2024-01-24,179,1,64.45,web,completed
720,92,2024-01-24,180,1,110.76,store,completed
721,187,2024-01-24,24,3,10.4,store,completed
722,119,2024-01-24,114,2,229.79,store,completed
723,288,2024-01-24,131,1,12.29,mobile,completed
724,195,2024-01-24,109,1,141.18,mobile,completed
725,446,2024-01-24,160,1,69.11,mobile,completed
726,151,2024-01-24,123,1,14.57,store,completed
727,8,2024-01-24,50,1,12.41,mobile,completed
728,281,2024-01-24,180,1,22.69,store,completed
729,476,2024-01-24,64,1,10.6,store,completed
730,190,2024-01-24,180,1,68.03,store,completed
731,329,2024-01-24,72,2,21.05,web,completed
732,283,2024-01-24,27,3,21.77,store,completed
733,180,2024-01-25,38,1,242.75,web,completed
734,273,2024-01-25,24,1,135.68,mobile,completed
735,61,2024-01-25,81,1,256.57,web,completed
736,484,2024-01-25,168,2,62.73,store,completed
737,115,2024-01-25,17,1,71.4,store,returned
738,485,2024-01-25,161,1,29.89,web,completed
739,186,2024-01-25,198,1,147.84,mobile,completed
740,321,2024-01-25,105,1,284.41,web,completed
741,173,2024-01-25,136,1,73.76,mobile,completed
742,305,2024-01-25,146,2,29.84,store,returned
743,294,2024-01-25,55,1,102.5,web,returned
744,8,2024-01-25,67,2,11.31,store,completed
745,184,2024-01-25,94,2,63.65,mobile,completed
746,338,2024-01-25,39,1,63.43,store,completed
747,208,2024-01-25,91,2,212.84,store,completed
748,283,2024-01-25,38,1,63.98,store,completed
749,53,2024-01-25,67,2,144.17,store,completed
750,17,2024-01-25,169,1,66.14,store,completed
751,440,2024-01-25,151,1,58.58,mobile,cancelled
752,462,2024-01-25,13,1,140.25,web,completed
753,308,2024-01-25,62,2,212.6,mobile,completed
754,440,2024-01-25,151,3,212.4,web,completed
755,485,2024-01-25,91,1,138.03,mobile,completed
756,276,2024-01-25,187,3,13.97,web,completed
757,68,2024-01-25,127,2,12.73,mobile,completed
758,1,2024-01-25,200,1,22.0,web,completed
759,374,2024-01-25,111,2,54.71,mobile,completed
760,481,2024-01-25,115,1,279.0,mobile,completed
761,199,2024-01-25,98,2,21.54,store,completed
762,277,2024-01-25,129,1,24.46,store,completed
763,283,2024-01-25,8,1,70.62,web,completed
764,157,2024-01-25,62,2,120.29,mobile,completed
765,407,2024-01-26,83,1,141.17,web,cancelled
766,374,2024-01-26,171,1,143.21,store,completed
767,153,2024-01-26,27,1,212.67,mobile,returned
768,312,2024-01-26,37,3,51.19,store,completed
769,36,2024-01-26,30,1,282.85,mobile,completed
770,68,2024-01-26,90,1,228.41,web,completed
771,190,2024-01-26,70,2,28.75,mobile,completed
772,341,2024-01-26,38,3,134.45,store,completed
773,211,2024-01-26,141,3,117.03,store,completed
774,252,2024-01-26,97,1,23.03,store,completed
775,274,2024-01-26,59,1,26.79,mobile,completed
776,241,2024-01-26,25,1,109.93,mobile,completed
777,362,2024-01-26,97,1,236.66,store,completed
778,456,2024-01-26,165,1,294.16,store,completed
779,130,2024-01-26,98,2,110.59,store,completed
780,138,2024-01-26,18,1,74.76,store,completed
781,378,2024-01-26,38,1,27.27,web,completed
782,113,2024-01-26,21,1,73.86,web,completed
783,309,2024-01-26,91,1,26.95,web,completed
784,485,2024-01-26,164,1,28.08,mobile,completed
785,113,2024-01-26,39,1,248.4,web,completed
786,61,2024-01-26,124,1,11.42,web,completed
787,188,2024-01-26,101,2,274.04,web,completed
788,447,2024-01-27,9,1,116.51,store,completed
789,137,2024-01-27,17,3,50.07,mobile,completed
790,180,2024-01-27,92,1,13.14,store,completed
791,408,2024-01-27,158,1,131.04,mobile,completed
792,323,2024-01-27,30,1,260.68,store,completed
793,76,2024-01-27,146,1,101.78,web,completed
794,108,2024-01-27,79,1,69.55,mobile,returned
795,418,2024-01-27,73,3,114.11,store,completed
796,227,2024-01-27,154,1,204.13,store,completed
797,318,2024-01-27,44,1,200.22,web,completed
798,302,2024-01-27,89,3,10.49,web,completed
799,461,2024-01-27,69,1,50.59,mobile,completed
800,483,2024-01-27,96,1,73.06,store,completed
801,348,2024-01-27,122,1,61.31,mobile,completed
802,66,2024-01-27,129,1,12.08,mobile,completed
803,408,2024-01-27,171,3,62.38,mobile,completed
804,326,2024-01-27,180,3,29.06,store,completed
805,28,2024-01-28,169,1,280.32,mobile,completed
806,487,2024-01-28,33,1,51.43,store,completed
807,407,2024-01-28,178,3,136.86,mobile,completed
808,312,2024-01-28,108,3,225.89,store,returned
809,363,2024-01-28,24,3,237.95,store,completed
810,217,2024-01-28,16,1,113.03,web,completed
811,481,2024-01-28,189,1,10.46,mobile,returned
812,416,2024-01-28,154,1,207.42,mobile,completed
813,382,2024-01-28,121,2,14.48,store,completed
814,111,2024-01-28,82,1,202.91,web,completed
815,420,2024-01-28,149,3,12.32,store,completed
816,9,2024-01-28,187,1,129.71,store,returned
817,155,2024-01-28,21,1,128.16,mobile,completed
818,57,2024-01-28,174,2,55.54,store,completed
819,456,2024-01-28,9,1,66.48,store,completed
820,352,2024-01-28,86,1,56.69,mobile,returned
821,421,2024-01-28,7,1,20.82,store,completed
822,148,2024-01-28,20,1,57.86,store,returned
823,418,2024-01-28,139,1,62.85,mobile,completed
824,298,2024-01-28,196,1,20.98,mobile,completed
825,313,2024-01-28,132,3,20.66,store,completed
826,94,2024-01-28,11,2,105.51,mobile,completed
827,97,2024-01-28,190,3,11.23,mobile,completed
828,250,2024-01-28,63,2,29.19,mobile,completed
829,147,2024-01-28,30,1,69.54,store,completed
830,279,2024-01-28,36,1,12.29,store,completed
831,443,2024-01-28,170,1,58.26,web,completed
832,175,2024-01-28,9,1,12.82,store,completed
833,381,2024-01-28,146,1,70.22,store,completed
834,214,2024-01-28,195,3,54.11,mobile,completed
835,263,2024-01-28,175,2,27.56,mobile,completed
836,325,2024-01-28,70,1,21.6,store,completed
837,443,2024-01-28,91,2,256.36,store,completed
838,65,2024-01-28,97,3,26.41,web,completed
839,480,2024-01-28,170,3,50.02,mobile,completed
840,210,2024-01-28,29,2,13.56,mobile,completed
841,245,2024-01-28,79,1,67.28,web,completed
842,3,2024-01-28,4,2,12.31,store,completed
843,146,2024-01-28,127,2,67.15,store,cancelled
844,308,2024-01-28,161,1,12.4,mobile,completed
845,423,2024-01-28,150,1,65.3,web,completed
846,202,2024-01-29,132,1,62.32,store,completed
847,371,2024-01-29,191,3,100.35,store,completed
848,317,2024-01-29,195,1,13.61,mobile,completed
849,164,2024-01-29,199,1,290.59,web,returned
850,183,2024-01-29,162,1,27.11,mobile,completed
851,198,2024-01-29,134,1,113.31,mobile,cancelled
852,98,2024-01-29,104,2,118.99,web,completed
853,333,2024-01-29,125,3,118.61,store,completed
854,201,2024-01-29,9,1,213.37,store,completed
855,126,2024-01-29,31,1,56.87,mobile,completed
856,43,2024-01-29,194,1,110.79,store,completed
857,242,2024-01-29,197,2,24.26,store,completed
858,296,2024-01-29,195,2,289.56,web,completed
859,259,2024-01-29,59,2,13.09,store,completed
860,210,2024-01-29,100,3,50.53,store,completed
861,190,2024-01-29,49,1,278.33,store,completed
862,133,2024-01-29,196,2,126.19,web,completed
863,219,2024-01-29,17,1,279.46,store,completed
864,427,2024-01-29,34,1,20.93,web,completed
865,260,2024-01-29,173,2,145.51,mobile,completed
866,11,2024-01-29,95,2,54.51,mobile,completed
867,392,2024-01-29,126,1,63.09,store,completed
868,332,2024-01-29,133,2,252.5,mobile,completed
869,96,2024-01-29,127,1,11.11,web,completed
870,128,2024-01-29,167,1,214.33,web,completed
871,438,2024-01-29,82,2,24.71,mobile,completed
872,135,2024-01-29,88,1,297.05,store,completed
873,142,2024-01-29,3,2,100.57,store,completed
874,155,2024-01-29,52,2,13.39,web,completed
875,22,2024-01-29,118,1,11.84,web,completed
876,21,2024-01-29,5,1,295.52,store,returned
877,67,2024-01-29,147,1,13.1,web,completed
878,275,2024-01-29,44,1,278.86,mobile,completed
879,86,2024-01-30,38,2,228.16,mobile,completed
880,32,2024-01-30,45,1,100.06,store,completed
881,306,2024-01-30,181,2,57.55,mobile,completed
882,185,2024-01-30,25,1,14.02,store,returned
883,126,2024-01-30,119,3,23.24,web,completed
884,472,2024-01-30,7,1,10.09,mobile,completed
885,304,2024-01-30,192,1,118.19,web,completed
886,304,2024-01-30,15,1,239.62,store,completed
887,299,2024-01-30,139,2,202.0,mobile,completed
888,260,2024-01-30,148,1,202.18,web,completed
889,421,2024-01-30,67,3,126.93,web,completed
890,470,2024-01-30,122,2,135.83,store,completed
891,310,2024-01-30,129,1,233.59,mobile,completed
892,79,2024-01-30,16,1,11.57,mobile,completed
893,339,2024-01-30,31,1,70.07,web,completed
894,404,2024-01-30,184,1,24.67,mobile,completed
895,124,2024-01-30,23,3,12.45,mobile,completed
896,84,2024-01-30,132,2,14.33,store,returned
897,416,2024-01-30,51,2,114.16,mobile,completed
898,167,2024-01-30,157,3,30.0,store,cancelled
899,349,2024-01-30,78,3,13.21,store,completed
900,164,2024-01-30,75,1,14.3,store,completed
901,462,2024-01-30,131,1,101.91,web,completed
902,488,2024-01-30,188,1,103.97,store,completed
903,59,2024-01-30,89,1,66.82,mobile,completed
904,431,2024-01-30,193,2,296.78,web,completed
905,186,2024-01-31,92,1,10.55,mobile,completed
906,405,2024-01-31,140,3,67.52,web,completed
907,469,2024-01-31,50,1,10.39,mobile,completed
908,83,2024-01-31,111,2,71.16,mobile,completed
909,71,2024-01-31,71,1,279.91,store,completed
910,493,2024-01-31,195,3,27.24,mobile,completed
911,359,2024-01-31,110,2,289.79,web,completed
912,24,2024-01-31,15,1,10.11,store,completed
913,371,2024-01-31,39,1,24.19,web,completed
914,175,2024-01-31,139,1,28.3,mobile,completed
915,70,2024-01-31,83,1,11.33,mobile,completed
916,239,2024-01-31,112,2,64.9,web,completed
917,236,2024-01-31,161,3,119.78,mobile,returned
918,157,2024-01-31,141,1,23.26,web,completed
919,175,2024-01-31,47,1,124.13,store,completed
920,482,2024-01-31,108,1,208.89,web,completed
921,484,2024-01-31,46,2,101.47,web,completed
922,8,2024-01-31,92,2,63.74,web,completed
923,224,2024-01-31,197,1,51.93,mobile,completed
924,230,2024-01-31,190,1,53.32,web,completed
925,179,2024-01-31,105,3,201.93,web,completed
926,251,2024-01-31,171,3,11.49,mobile,completed
927,464,2024-01-31,26,1,13.15,mobile,completed
928,226,2024-01-31,20,1,20.62,mobile,completed
929,453,2024-01-31,124,1,121.68,store,completed
930,452,2024-01-31,66,1,63.01,store,returned
931,446,2024-01-31,4,1,129.75,web,completed
932,354,2024-01-31,103,1,61.03,store,returned
933,273,2024-01-31,30,2,65.01,web,completed
934,449,2024-01-31,191,1,105.56,web,completed
935,494,2024-01-31,185,1,108.35,mobile,returned
936,494,2024-01-31,23,1,20.81,store,completed
937,459,2024-01-31,122,1,12.52,web,completed
938,432,2024-01-31,91,1,11.25,mobile,completed
939,129,2024-01-31,53,1,50.87,web,completed
940,440,2024-01-31,184,3,29.86,mobile,completed
941,376,2024-01-31,33,2,10.35,store,completed
942,283,2024-01-31,102,1,67.79,mobile,completed
943,489,2024-01-31,11,1,144.45,store,completed
944,475,2024-01-31,27,1,243.79,store,completed
945,317,2024-01-31,73,1,28.68,store,completed
946,153,2024-01-31,169,2,23.29,web,completed
947,324,2024-01-31,66,1,27.47,store,completed
948,423,2024-01-31,73,1,51.39,web,completed
949,432,2024-01-31,134,2,289.04,mobile,cancelled
950,398,2024-02-01,32,3,61.87,mobile,completed
951,404,2024-02-01,156,1,51.27,web,completed
952,188,2024-02-01,42,2,261.11,web,completed
953,370,2024-02-01,123,1,103.63,store,completed
954,475,2024-02-01,16,1,277.99,web,completed
955,226,2024-02-01,77,1,21.8,mobile,completed
956,221,2024-02-01,75,1,141.11,mobile,returned
957,421,2024-02-01,172,1,259.27,store,completed
958,159,2024-02-01,58,3,230.31,web,cancelled
959,472,2024-02-01,187,1,286.55,mobile,completed
960,490,2024-02-01,8,3,11.86,mobile,completed
961,335,2024-02-01,123,1,52.82,web,returned
962,12,2024-02-01,162,1,127.05,mobile,completed
963,452,2024-02-01,164,1,139.94,web,completed
964,294,2024-02-01,82,1,24.51,store,returned
965,394,2024-02-01,116,1,106.08,mobile,completed
966,104,2024-02-01,178,3,13.46,mobile,completed
967,361,2024-02-01,64,2,211.78,mobile,completed
968,442,2024-02-01,74,3,26.71,web,completed
969,493,2024-02-01,65,1,23.74,store,completed
970,146,2024-02-01,62,1,23.65,mobile,completed
971,392,2024-02-01,26,1,13.28,store,completed
972,242,2024-02-01,139,3,13.53,store,completed
973,149,2024-02-02,23,3,53.95,web,completed
974,405,2024-02-02,83,3,60.41,mobile,completed
975,105,2024-02-02,127,1,128.09,mobile,completed
976,2,2024-02-02,120,2,144.06,mobile,completed
977,29,2024-02-02,137,2,24.5,web,completed
978,317,2024-02-02,98,1,227.19,store,completed
